Time$,Tank$,Water$,Red,Yellow ,Orange,Blue,Green,Black,White,TotalPeck
1,1,clear,2,0,3,0,2,0,0,7
2,1,clear,1,2,0,0,0,0,0,3
3,1,clear,1,0,0,0,0,0,0,1
1,2,tea,1,0,1,0,0,0,0,2
2,2,tea,9,0,5,1,0,0,1,16
3,2,tea,10,0,2,2,0,0,0,14
1,3,clear,1,1,14,0,3,0,0,19
2,3,clear,6,0,13,0,7,0,0,26
3,3,clear,9,0,1,0,1,0,0,11
1,4,tea,31,0,7,3,0,1,0,42
2,4,tea,1,1,6,16,3,0,0,27
3,4,tea,50,0,0,5,0,0,0,55
1,5,clear,0,1,1,0,0,0,0,2
1,6,tea,10,4,2,4,2,0,0,22
2,6,tea,0,0,8,4,1,0,0,13
3,6,tea,3,0,4,1,1,0,0,9
